codigo,unidade_sanitaria,tipo,tipo_de_us,nivel,classificacao,maternidade_sn,latitude,longitude,provincia,distrito
1010127,CS Ntoto,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,NÃO,,,NIASSA,DISTRITO DE LICHINGA
1010114,CS Sambula,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,35.16847,-13.24882,NIASSA,DISTRITO DE LICHINGA
1010117,CS Utumuile,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,NÃO,35.19773,-13.2565,NIASSA,DISTRITO DE LICHINGA
1010100,HP Lichinga,HP,Hospital Provincial,Nível Terciário,HP - Hospital Provincial,SIM,35.24424,-13.30657,NIASSA,DISTRITO DE LICHINGA
1010124,PS  Estabelecimento Penitenciário Lichinga,PS,Posto de Saúde,Nível Primário,PS - Posto de Saúde,,,,NIASSA,DISTRITO DE LICHINGA
1010123,PS PRM Lichinga,PS,Posto de Saúde,Nível Primário,PS - Posto de Saúde,,,,NIASSA,DISTRITO DE LICHINGA
1010313,CS Bandeze,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,35.04974,-12.90358,NIASSA,LAGO
1010304,CS Chia,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,NÃO,,,NIASSA,LAGO
1010303,CS Chigoma,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,,,,NIASSA,LAGO
1010320,CS Chiuanga,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,NÃO,34.79385,-12.63883,NIASSA,LAGO
1010314,CS Cóbuè,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,34.76093,-12.14011,NIASSA,LAGO
1010317,CS Liziunga,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,NÃO,34.95486,-13.02385,NIASSA,LAGO
1010312,CS Lupilichi,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,NÃO,35.2123,-11.76153,NIASSA,LAGO
1010321,CS Mandambuzi,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,NÃO,34.77332,-12.28466,NIASSA,LAGO
1010315,CS Maniamba,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,34.9764,-12.7596,NIASSA,LAGO
1010316,CS Mechumua,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,NÃO,34.83303,-12.61091,NIASSA,LAGO
1010306,CS Melulucas,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,34.77231,-12.88609,NIASSA,LAGO
1010307,CS Messumba,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,34.79141,-12.61289,NIASSA,LAGO
1010308,CS Metangula,CS,Centro de Saúde Urbano,Nível Primário,Centro de Saúde Urbano Tipo A,SIM,34.8089,-12.69462,NIASSA,LAGO
1010318,CS Mucuio,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,NÃO,34.82248,-12.72624,NIASSA,LAGO
1010324,CS Nchepa,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,NÃO,,,NIASSA,LAGO
1010309,CS Ngofi,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,NÃO,34.90163,-12.01296,NIASSA,LAGO
1010310,CS Ngôo,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,NÃO,34.70988,-12.42396,NIASSA,LAGO
1010323,CS Nkolongue,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,NÃO,34.79331,-12.78726,NIASSA,LAGO
1010322,CS Ntumba,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,NÃO,34.90378,-11.9436,NIASSA,LAGO
1010301,CS Timba,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,NÃO,,,NIASSA,LAGO
1010319,CS Tulo,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,NÃO,34.94481,-12.53251,NIASSA,LAGO
1010302,CS Unidade B. Naval,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,NÃO,34.80884,-12.69852,NIASSA,LAGO
1010311,CS Wikihi,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,NÃO,34.96128,-11.61556,NIASSA,LAGO
1010305,Mecuacuamba,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,NÃO,,,NIASSA,LAGO
1010512,CS Lisombe,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,36.06529,-12.84892,NIASSA,MAJUNE
1010506,CS Luambala,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,36.30422,-13.48524,NIASSA,MAJUNE
1010511,CS Lugenda,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,36.30422,-13.48524,NIASSA,MAJUNE
1010507,CS Malanga,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 1,SIM,36.12106,-13.47571,NIASSA,MAJUNE
1010505,CS Matucuta,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,35.87387,-13.34458,NIASSA,MAJUNE
1010509,CS Mecualo,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,36.06193,-13.36379,NIASSA,MAJUNE
1010514,CS Metomone,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,36.07939,-13.20678,NIASSA,MAJUNE
1010510,CS Muaquia,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,36.74119,-13.34996,NIASSA,MAJUNE
1010508,CS Nairubi,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,36.00598,-13.62702,NIASSA,MAJUNE
1010504,CS Nambilange,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,NÃO,,,NIASSA,MAJUNE
1010513,CS Riate,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,36.43888,-13.50415,NIASSA,MAJUNE
1010602,CS Chanica,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,35.62614,-14.31904,NIASSA,MANDIMBA
1010616,CS Joho,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,NÃO,,,NIASSA,MANDIMBA
1010607,CS Lipuzia,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 1,NÃO,35.85886,-14.31747,NIASSA,MANDIMBA
1010608,CS Lissiete,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,35.62495,-14.2476,NIASSA,MANDIMBA
1010615,CS Lussangasse,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,35.83427,-14.2713,NIASSA,MANDIMBA
1010606,CS Mandimba,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 1,NÃO,35.64874,-14.35393,NIASSA,MANDIMBA
1010614,CS Marco 18,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,NÃO,,,NIASSA,MANDIMBA
1010605,CS Matambwé,CS,Centro de Saúde Urbano,Nível Primário,Centro de Saúde Urbano Tipo B,NÃO,,,NIASSA,MANDIMBA
1010609,CS Meluluca,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,35.89196,-14.37651,NIASSA,MANDIMBA
1010610,CS Mepapa,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,NÃO,35.72088,-14.36923,NIASSA,MANDIMBA
1010603,CS Mezito,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,35.95239,-14.05164,NIASSA,MANDIMBA
1010611,CS Mississi,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,36.23303,-14.31942,NIASSA,MANDIMBA
1010612,CS Mitande,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,35.93708,-14.12689,NIASSA,MANDIMBA
1010604,CS Musserepa,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,NÃO,,,NIASSA,MANDIMBA
1010613,CS N'tembo,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,35.48117,-14.14529,NIASSA,MANDIMBA
1010601,HD Mandimba,HD,Hospital Distrital,Nível Secundário,HD - Hospital Distrital,SIM,35.64845,-14.35386,NIASSA,MANDIMBA
1010716,CS Cumela,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,NÃO,37.7212,-12.7406,NIASSA,MARRUPA
1010707,CS Marrangira,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,37.68899,-12.88356,NIASSA,MARRUPA
1010714,CS Marrupa,CS,Centro de Saúde Urbano,Nível Primário,Centro de Saúde Urbano Tipo A,NÃO,37.49865,-13.19765,NIASSA,MARRUPA
1010717,CS Mpamela,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,,,NIASSA,MARRUPA
1010703,CS Muanhula,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,NÃO,,,NIASSA,MARRUPA
1010715,CS Mucuaiai,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,37.59811,-13.09053,NIASSA,MARRUPA
1010701,CS Mutaparata,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,NÃO,,,NIASSA,MARRUPA
1010702,CS Nagir,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,NÃO,37.41777,-13.33321,NIASSA,MARRUPA
1010709,CS Nungo,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,37.73776,-13.39672,NIASSA,MARRUPA
1010711,CS Tumpue,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,37.38515,-13.28983,NIASSA,MARRUPA
1010718,CS Yaranca,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,37.67844,-13.18116,NIASSA,MARRUPA
1010706,HD Marrupa,HD,Hospital Distrital,Nível Secundário,HD - Hospital Distrital,SIM,37.49883,-13.19719,NIASSA,MARRUPA
1010806,CS Maiaca,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,37.45006,-14.33466,NIASSA,MAÚA
1010807,CS Maua,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 1,SIM,37.16,-13.86829,NIASSA,MAÚA
1010809,CS Muapula,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,NÃO,37.00155,-13.75642,NIASSA,MAÚA
1010811,CS Mugoma,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,37.3367,-13.6697,NIASSA,MAÚA
1010813,CS Muhoco,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,NÃO,36.9784,-14.15986,NIASSA,MAÚA
1010808,CS Muloloua,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,NÃO,37.11772,-13.98818,NIASSA,MAÚA
1010812,CS Ntepia,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,NÃO,37.34156,-14.13158,NIASSA,MAÚA
1010822,CS Queta,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,NÃO,37.44636,-14.15965,NIASSA,MAÚA
1010810,CS Xipalango,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,,,NIASSA,MAÚA
1010905,CS Ligogo,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,36.07316,-12.68357,NIASSA,MAVAGO
1010906,CS Mavago,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 1,SIM,36.26381,-12.56726,NIASSA,MAVAGO
1010909,CS Milepa,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,NÃO,36.28399,-11.73047,NIASSA,MAVAGO
1010907,CS Nkalapa,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,36.0606,-12.47995,NIASSA,MAVAGO
1010908,CS Nsawize,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,36.53793,-12.56665,NIASSA,MAVAGO
1011005,CS Bero,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,,,NIASSA,MECANHELAS
1011019,CS Candulo,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,NÃO,35.94781,-15.28964,NIASSA,MECANHELAS
1011017,CS Caronga,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,36.16397,-14.9518,NIASSA,MECANHELAS
1011015,CS Chamba,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,36.13176,-15.32713,NIASSA,MECANHELAS
1011007,CS Chissaua,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,35.90209,-15.32463,NIASSA,MECANHELAS
1011008,CS Chiuta,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,35.93737,-14.65085,NIASSA,MECANHELAS
1011009,CS Entre-Lagos,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,35.89184,-14.98817,NIASSA,MECANHELAS
1011004,CS Heber,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,,,NIASSA,MECANHELAS
1011002,CS Khomone,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,,,NIASSA,MECANHELAS
1011021,CS Kumulike,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,36.02661,-15.03019,NIASSA,MECANHELAS
1011001,CS Mbolera,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,,,,NIASSA,MECANHELAS
1011011,CS Mecanhelas,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 1,SIM,35.87012,-15.1952,NIASSA,MECANHELAS
1011010,CS Mecomera,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,NÃO,36.00139,-15.2687,NIASSA,MECANHELAS
1011012,CS Muetiha,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,,,NIASSA,MECANHELAS
1011003,CS Muhala,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,,,NIASSA,MECANHELAS
1011020,CS Muhurune,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,NÃO,35.98555,-15.44337,NIASSA,MECANHELAS
1011016,CS Mussangusse,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,,,NIASSA,MECANHELAS
1011018,CS Nanhumba,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,NÃO,35.95754,-15.10498,NIASSA,MECANHELAS
1011023,CS Naveia,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,NÃO,35.98243,-15.31426,NIASSA,MECANHELAS
1011014,CS Nsuwa,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,,,,NIASSA,MECANHELAS
1011006,CS Ritande,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,,,,NIASSA,MECANHELAS
1011013,CS Sale,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,NÃO,36.35075,-15.28667,NIASSA,MECANHELAS
1011102,CS de Mucorria,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,,,NIASSA,MECULA
1011106,CS Gomba,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,38.30657,-11.33907,NIASSA,MECULA
1011107,CS Lugenda,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,37.66153,-12.45857,NIASSA,MECULA
1011108,CS Macalange,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,NÃO,37.76719,-12.00674,NIASSA,MECULA
1011113,CS Matondovela,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,NÃO,37.01642,-12.07364,NIASSA,MECULA
1011109,CS Mbamba,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,38.015,-12.19646,NIASSA,MECULA
1011110,CS Mecula,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 1,NÃO,37.66585,-12.11642,NIASSA,MECULA
1011111,CS Naulala,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,38.03026,-11.79278,NIASSA,MECULA
1011115,CS Ntimbo,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,37.66145,-12.27471,NIASSA,MECULA
1011208,CS Mecunica,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,NÃO,36.74678,-14.44065,NIASSA,METARICA
1011212,CS Mepuera,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,NÃO,37.08262,-14.52196,NIASSA,METARICA
1011209,CS Metarica,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 1,SIM,36.7966,-14.33223,NIASSA,METARICA
1011206,CS Muhemela,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,36.8944,-14.46101,NIASSA,METARICA
1011211,CS Nacumua,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,NÃO,37.25629,-14.49589,NIASSA,METARICA
1011210,CS Namicunde,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,NÃO,36.91993,-14.2181,NIASSA,METARICA
1011213,CS Niputa,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,NÃO,37.05759,-14.6247,NIASSA,METARICA
1011306,CS Chiconono,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,NÃO,35.74754,-12.89059,NIASSA,MUEMBE
1011310,CS Chuanjota,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,35.74639,-12.94904,NIASSA,MUEMBE
1011311,CS Longolela,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,NÃO,35.81425,-12.87973,NIASSA,MUEMBE
1011312,CS Lucheta,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,,,NIASSA,MUEMBE
1011307,CS Lutuezi,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,35.52008,-13.20064,NIASSA,MUEMBE
1011308,CS Muembe,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 1,SIM,35.64204,-13.08534,NIASSA,MUEMBE
1011309,CS Nzize,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,35.55076,-13.00539,NIASSA,MUEMBE
1011404,CS Chamba,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,,,NIASSA,NGAÚMA
1011405,CS Chicoa,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,NÃO,35.67664,-13.92994,NIASSA,NGAÚMA
1011412,CS Chiguaja,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,NÃO,35.31081,-13.7632,NIASSA,NGAÚMA
1011406,CS Chissimbir,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,35.36581,-14.02478,NIASSA,NGAÚMA
1011403,CS de Magiga,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,,,NIASSA,NGAÚMA
1011407,CS Itepela,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,35.53012,-13.78026,NIASSA,NGAÚMA
1011411,CS Luelele,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,35.47113,-14.09465,NIASSA,NGAÚMA
1011408,CS Lupalane,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,35.61686,-13.74893,NIASSA,NGAÚMA
1011409,CS Massangulo,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 1,SIM,35.43759,-13.90083,NIASSA,NGAÚMA
1011410,CS N'gauma,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,35.28902,-13.84896,NIASSA,NGAÚMA
1011413,CS Saite,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,,,NIASSA,NGAÚMA
1011509,CS Cheia Cheia,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,38.30773,-14.13337,NIASSA,NIPEPE
1011506,CS Manlia,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,37.93561,-13.79126,NIASSA,NIPEPE
1011513,CS Metarica Lurio,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,37.80415,-14.24639,NIASSA,NIPEPE
1011510,CS Muluco,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,38.2222,-13.99286,NIASSA,NIPEPE
1011508,CS Napalave,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,37.89342,-13.97152,NIASSA,NIPEPE
1011514,CS Natil,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,37.94818,-14.03571,NIASSA,NIPEPE
1011507,CS Nipepe,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 1,SIM,37.85321,-14.03091,NIASSA,NIPEPE
1011515,CS Nveriua,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,37.54568,-14.08419,NIASSA,NIPEPE
1011502,CS Uachila,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,38.12336,-14.10654,NIASSA,NIPEPE
1011606,CS 7 De Setembro,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 1,SIM,35.42634,-12.94514,NIASSA,SANGA
1011616,CS Chitula,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,35.15234,-12.97793,NIASSA,SANGA
1011607,CS Licole,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,35.17564,-13.12802,NIASSA,SANGA
1011608,CS Lumbiza,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,35.42538,-12.70331,NIASSA,SANGA
1011609,CS Macaloge,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,35.42501,-12.48879,NIASSA,SANGA
1011610,CS Madjedje (II Congresso),CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,35.43713,-11.59386,NIASSA,SANGA
1011611,CS Malemia,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,35.18695,-13.01166,NIASSA,SANGA
1011612,CS Maumbica,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,35.38094,-12.356,NIASSA,SANGA
1011601,CS Mbagarrila,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,,,,NIASSA,SANGA
1011613,CS Mbemba,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,35.20841,-13.07176,NIASSA,SANGA
1011604,CS Nacawale,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 1,NÃO,,,NIASSA,SANGA
1011614,CS Nansinhenje,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,35.29333,-13.04028,NIASSA,SANGA
1011618,CS Ngongote,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,35.34158,-12.99211,NIASSA,SANGA
1011615,CS Unango-Velho,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,NÃO,35.41019,-12.8371,NIASSA,SANGA
1070110,CS Ceramica,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,34.8413,-19.8456,SOFALA,BEIRA
1070108,CS Chingussura,CS,Centro de Saúde Urbano,Nível Primário,Centro de Saúde Urbano Tipo A,SIM,34.86051,-19.74702,SOFALA,BEIRA
1070112,CS Chota,CS,Centro de Saúde Urbano,Nível Primário,Centro de Saúde Urbano Tipo C,NÃO,34.88223,-19.81536,SOFALA,BEIRA
1070154,CS Hospital da Mulher 24 de Julho,CS,Centro de Saúde Urbano,Nível Primário,Centro de Saúde Urbano Tipo A,SIM,,,SOFALA,BEIRA
1070101,CS Inhamizua,CS,Centro de Saúde Urbano,Nível Primário,Centro de Saúde Urbano Tipo A,NÃO,,,SOFALA,BEIRA
1070114,CS M. Mascarenha,CS,Centro de Saúde Urbano,Nível Primário,Centro de Saúde Urbano Tipo A,SIM,34.89099,-19.80168,SOFALA,BEIRA
1070113,CS Macurrungo,CS,Centro de Saúde Urbano,Nível Primário,Centro de Saúde Urbano Tipo A,SIM,34.88448,-19.83551,SOFALA,BEIRA
1070104,CS Manga-Loforte,CS,Centro de Saúde Urbano,Nível Primário,Centro de Saúde Urbano Tipo C,SIM,34.88433,-19.77483,SOFALA,BEIRA
1070105,CS Marrocanhe,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,34.93373,-19.78493,SOFALA,BEIRA
1070102,CS Militar de Matacuane,CS,Centro de Saúde Urbano,Nível Primário,Centro de Saúde Urbano Tipo A,NÃO,,,SOFALA,BEIRA
1070106,CS Munhava,CS,Centro de Saúde Urbano,Nível Primário,Centro de Saúde Urbano Tipo A,SIM,34.86314,-19.81421,SOFALA,BEIRA
1070107,CS Nhaconjo,CS,Centro de Saúde Urbano,Nível Primário,Centro de Saúde Urbano Tipo A,SIM,34.86969,-19.7678,SOFALA,BEIRA
1070116,CS Nhangau,CS,Centro de Saúde Rural,Nível Primário,Centro de Saúde Rural Tipo 2,SIM,35.00927,-19.71608,SOFALA,BEIRA
1070109,CS Ponta Gea,CS,Centro de Saúde Urbano,Nível Primário,Centro de Saúde Urbano Tipo A,SIM,34.84307,-19.84078,SOFALA,BEIRA
1070119,CS Urbano VAZ,CS,Centro de Saúde Urbano,Nível Primário,Centro de Saúde Urbano Tipo A,,,,SOFALA,BEIRA
